system:index,Green,Green_contrast,Green_corr,Green_diss,NDRE,NDVI,NDWI,Near-Infrared,Near-Infrared_contrast,Near-Infrared_corr,Near-Infrared_diss,OSAVI,RGVI,Red,Red-Edge,Red-Edge_contrast,Red-Edge_corr,Red-Edge_diss,Red_contrast,Red_corr,Red_diss,label,random,.geo
00000000000000000043,18627,2536657.208333333,-0.16644447564662013,1353.2916666666665,0.045588769018650055,0.122670785,-0.2798933,33107,5281338.1875,-0.1957080026078709,1943.8541666666665,0.12267044834141415,-0.16281265,25872,30220,1542210.8749999998,-0.1270008653989191,1045.625,5577528.375,-0.17319707099405937,1946.5,0,0.37836315890235084,"{""type"":""Point"",""coordinates"":[-121.75388590099834,36.8106194069706]}"
00000000000000000044,15487,542455.1458333333,0.1762148098555995,612.9791666666666,0.05476561561226845,0.10142301,-0.266523,26742,1074310.6875,0.22935301921512313,910.3125,0.10142267699853127,-0.1696869,21817,23965,244813.0833333333,0.3144802557827444,394.4166666666667,1387009.7916666665,0.20749291839710335,980.9583333333334,0,0.5217462997928732,"{""type"":""Point"",""coordinates"":[-121.75387252369518,36.81063278427375]}"
00000000000000000045,16528,246842.39583333334,0.07979565599823696,405.39583333333326,0.044415589421987534,0.12963177,-0.27960598,29358,915653.7291666667,-0.2837873343374477,748.9375,0.12963136825158875,-0.15561458,22620,26861,160647.22916666666,0.15055571204757032,330.4375,602909.4375,0.01733861455140169,660.1458333333333,0,0.14068247432884062,"{""type"":""Point"",""coordinates"":[-121.75390373740254,36.81060602966744]}"
00000000000000000046,16862,162216.0208333333,0.26201746337515197,338.14583333333337,0.05456529185175896,0.11834297,-0.27983257,29966,442401.5208333333,0.29163743264928516,560.2291666666666,0.11834262110805416,-0.1670207,23624,26865,71818.375,-0.24568520753881654,229.16666666666666,352867.2916666666,0.15938518319732595,458.79166666666663,0,0.6636725869553194,"{""type"":""Point"",""coordinates"":[-121.75390373740254,36.81060602966744]}"
00000000000000000047,13148,182374.9166666667,0.0026670481519988354,371.29166666666663,0.023491641506552696,0.11783909,-0.27481315,23113,94807.64583333331,0.10474060496468604,252.97916666666666,0.11783863675714261,-0.1622276,18240,22052,187478.93749999997,-0.3163333426027261,366.68749999999994,137456.8333333333,0.25572762445238234,308.04166666666663,0,0.30022998979189264,"{""type"":""Point"",""coordinates"":[-121.75387252369518,36.81062386607165]}"
00000000000000000048,15487,1197182.2916666667,0.16863881451498985,950.2500000000001,0.02670402079820633,0.16554612,-0.30298394,28951,1849861.5833333333,-0.07060721907441686,1173.6666666666665,0.16554558381389325,-0.14469542,20727,27445,1899994.1041666665,0.02522498987817235,1168.6458333333335,2335633.7916666665,-0.053325055312714996,1359.8333333333333,0,0.02050750536784096,"{""type"":""Point"",""coordinates"":[-121.75389036009938,36.810619406970595]}"
00000000000000000049,15810,41890.97916666667,-0.1658026756267142,172.72916666666669,0.022841736674308777,0.17801692,-0.31214514,30159,902089.9583333333,0.03973080749747253,795.1666666666666,0.17801635680297856,-0.14201987,21044,28812,335945.25,-0.15263887519874134,478.08333333333337,307482.8541666667,-0.15447943327818836,418.5208333333333,0,0.6970681292740527,"{""type"":""Point"",""coordinates"":[-121.75389036009938,36.810619406970595]}"
0000000000000000004a,17580,6304427.979166667,0.3556380987722961,2039.6874999999998,0.04578409716486931,0.11607969,-0.28176007,31373,1.64606343125E7,0.338954655437521,3289.7291666666665,0.11607935658667637,-0.17128244,24847,28626,5754309.583333333,0.39812082524080483,1975.4583333333335,1.2301694749999998E7,0.3484104408097455,2879.833333333333,0,0.13675813157369,"{""type"":""Point"",""coordinates"":[-121.75390819650356,36.81060602966744]}"
0000000000000000004b,17373,2356786.75,0.24485163420511927,1328.5416666666665,0.0569385327398777,0.14110813,-0.28225574,31037,6173350.624999999,0.17551326378095097,2117.2083333333335,0.14110771393738317,-0.1470025,23361,27693,1989803.125,0.19935594470271048,1223.75,6097783.833333333,0.142797776326749,1933.9583333333335,0,0.13472821872410334,"{""type"":""Point"",""coordinates"":[-121.75386360549305,36.81063724337481]}"
0000000000000000004c,17038,597229.625,-0.12853261739679667,654.0,0.028536753728985786,0.12276441,-0.28333473,30510,1603688.9166666667,-0.2562526785189559,1058.8333333333333,0.12276404573770298,-0.16635679,23838,28817,571946.375,-0.24021692698162397,633.625,1036294.2291666665,-0.14281626930838293,772.1458333333333,0,0.25309346537823607,"{""type"":""Point"",""coordinates"":[-121.75389927830146,36.81061048876849]}"
0000000000000000004d,19876,304012.8333333333,0.20755265389257274,495.62499999999994,0.07271577417850494,0.14430983,-0.2943766,36460,1235576.2916666665,-0.06477200119178958,959.75,0.14430947383221684,-0.15672465,27264,31517,786686.6875,0.3466457941221789,764.8958333333333,592653.1458333333,0.15894607253902587,672.0625,0,0.5226777376718376,"{""type"":""Point"",""coordinates"":[-121.7538680645941,36.81063278427376]}"
0000000000000000004e,14545,478319.5833333333,0.31656607171837325,583.3333333333333,0.018352434039115906,0.105596505,-0.25545803,24526,826749.25,0.10871968844696665,765.0416666666666,0.10559612109497205,-0.15401617,19841,23642,55470.52083333333,0.13168544421878728,186.3125,532289.625,0.39302431764907675,616.75,0,0.7902587820442724,"{""type"":""Point"",""coordinates"":[-121.75388144189728,36.81062386607165]}"
0000000000000000004f,14239,362612.31249999994,0.16801846891865732,499.85416666666663,0.03731905296444893,0.12040489,-0.2704122,24794,190491.8125,-0.0015724651965621436,380.0208333333333,0.12040445412881762,-0.15505578,19465,23010,518558.75,-0.1020567623084789,555.3333333333334,550037.6458333333,-0.12935717272356018,638.8125,0,0.9741832576591262,"{""type"":""Point"",""coordinates"":[-121.75387252369518,36.8106283251727]}"
00000000000000000050,14432,75924.0,-0.03798305750252755,240.58333333333331,0.05377810820937157,0.11354751,-0.27704445,25493,259768.47916666666,0.2616444253348331,434.6875,0.11354711670258648,-0.16880724,20294,22891,320263.625,0.14653493628699202,415.24999999999994,122984.875,-0.2527812303434593,297.8333333333333,0,0.38605509899077417,"{""type"":""Point"",""coordinates"":[-121.75387252369518,36.8106283251727]}"
00000000000000000051,14297,194937.22916666666,0.23236060490016494,388.7708333333333,0.04486565664410591,0.11942748,-0.26408443,24558,400539.0208333333,0.2893237592898734,546.5208333333334,0.11942704192891994,-0.14936784,19318,22449,326376.3333333333,0.23306598159708758,513.0833333333334,188614.7083333333,-0.013060343121699292,373.66666666666663,0,0.5684854809900515,"{""type"":""Point"",""coordinates"":[-121.75387252369518,36.8106283251727]}"
00000000000000000052,19605,1988416.2083333333,-0.029374290311121903,1014.1249999999999,0.04022437706589699,0.15226454,-0.30611596,36903,2206872.0833333335,0.22325200773210258,1239.375,0.15226415058991624,-0.16137311,27150,34049,1154979.4166666667,0.017257720938857357,877.3333333333333,2290099.1875000005,0.15624255888597283,1194.3124999999998,0,0.3433237795993407,"{""type"":""Point"",""coordinates"":[-121.75389481920044,36.81061494786954]}"
00000000000000000053,12138,58589.27083333333,-0.35675091489603383,202.3125,0.029187999665737152,0.1116624,-0.27850923,21509,361604.1875,0.08957471477193771,512.1041666666666,0.11166194108301487,-0.17220214,17188,20289,97125.89583333334,0.40735012479742705,261.4791666666667,261647.64583333337,-0.13807821137853973,456.8541666666667,0,0.9537866055206594,"{""type"":""Point"",""coordinates"":[-121.75432735200262,36.81059711146533]}"
00000000000000000054,13630,90120.60416666666,-0.3717186150598931,225.3125,0.05354733020067215,0.12137017,-0.30104357,25371,476861.95833333326,-0.07616128026028661,548.8333333333333,0.12136973659319657,-0.18648721,19879,22792,253925.52083333337,0.13816054897736768,421.97916666666663,216960.16666666666,-0.3181497661849614,370.2916666666667,0,0.5414419805109025,"{""type"":""Point"",""coordinates"":[-121.75428276099208,36.810619406970595]}"
00000000000000000055,14343,190657.125,-0.34255265017902337,375.29166666666663,0.05113241448998451,0.121597014,-0.26987198,24946,284009.52083333326,-0.17779924145367382,438.77083333333326,0.12159657722158226,-0.15330578,19537,22519,245669.77083333334,-0.0834293157226117,435.02083333333337,265332.2916666666,-0.09749815389514085,426.45833333333337,0,0.3447653819512151,"{""type"":""Point"",""coordinates"":[-121.75428276099208,36.810619406970595]}"
00000000000000000056,12541,27200.958333333332,-0.24684824427271532,131.70833333333331,-0.003003553720191121,0.08204146,-0.26838374,21742,553770.1458333333,-0.2506818356975177,604.2708333333334,0.08204112955481302,-0.19053766,18445,21873,629408.4375,-0.23356201411557592,663.5625,110505.14583333334,-0.2426470025121179,266.8958333333333,0,0.6795830738821509,"{""type"":""Point"",""coordinates"":[-121.75428276099208,36.810619406970595]}"
00000000000000000057,24546,3343247.583333333,0.061730977247518574,1383.2083333333333,0.10230255872011185,0.074816935,-0.26449525,42200,8162027.5625,-0.040975672867404056,2259.395833333333,0.07481678483685993,-0.19350758,36325,34367,1646644.7083333333,0.11149054932968867,1070.0,9801424.083333332,-0.050671592864555276,2494.6666666666665,0,0.030816643734783877,"{""type"":""Point"",""coordinates"":[-121.7543228929016,36.81060602966744]}"
00000000000000000058,21124,1271907.4583333335,0.20235873441644983,965.7083333333333,0.06545314192771912,0.10186772,-0.27668682,37285,2591360.9791666665,0.19709304071738043,1331.3125,0.10186748184294143,-0.17988935,30391,32704,1283685.9791666665,0.08934387302734467,892.3124999999999,3492749.854166666,0.1329682689999795,1511.3125,0,0.38399141949691507,"{""type"":""Point"",""coordinates"":[-121.7543228929016,36.81060602966744]}"
00000000000000000059,14976,1545753.0625,0.19610060428281378,1025.0208333333333,0.08314310014247894,0.12244619,-0.3143171,28706,3549105.0416666665,0.2440405103447958,1603.5000000000002,0.12244580360654993,-0.19955103,22443,24299,1535961.1249999998,0.3288173674975682,1107.1666666666667,3883321.3333333335,0.2996073774504602,1674.6666666666667,0,0.38261551543566064,"{""type"":""Point"",""coordinates"":[-121.75433627020472,36.81059265236428]}"
0000000000000000005a,13889,156885.58333333334,0.03313926529567823,323.0416666666667,0.046398457139730453,0.12963927,-0.28466213,24943,537608.3958333334,-0.09074682637469922,609.3125,0.12963880477777304,-0.16096294,19218,22731,275285.6875,0.12428682710528227,433.6458333333333,540653.625,0.15306832708448742,615.125,0,0.199920354425156,"{""type"":""Point"",""coordinates"":[-121.75429613829525,36.81061048876849]}"
0000000000000000005b,18957,1123308.9583333333,0.08210340504509964,868.6249999999999,0.06778562813997269,0.09294728,-0.26963457,32954,2519611.729166667,0.18276173062550993,1349.3958333333335,0.09294703627471594,-0.18122922,27349,28770,1475762.875,0.07063461903261034,1044.75,3189957.041666667,0.18979985345851585,1483.1250000000002,0,0.17549796164620024,"{""type"":""Point"",""coordinates"":[-121.7543407293058,36.810601570566384]}"
0000000000000000005c,12871,138444.54166666666,0.02005680872665239,311.7916666666667,0.06392323225736618,0.10775773,-0.30607074,24225,1177173.0416666665,-0.14694888270371262,920.6666666666666,0.10775733952547444,-0.20507674,19512,21314,274208.125,-0.054737490499702994,415.79166666666663,370699.0625,0.001291154090646618,501.97916666666663,0,0.7562681211635287,"{""type"":""Point"",""coordinates"":[-121.75435410660893,36.81059265236428]}"
0000000000000000005d,13582,135641.41666666666,0.26779204802301654,312.41666666666663,0.052514709532260895,0.10358315,-0.27139103,23700,924636.1458333334,0.2474458393172523,797.8541666666666,0.10358276703120474,-0.17266165,19251,21335,383577.75,0.08604188295704296,541.75,458723.3541666666,-0.009009196279903285,533.4791666666666,0,0.12329660949801746,"{""type"":""Point"",""coordinates"":[-121.75435410660893,36.81059265236428]}"
0000000000000000005e,15626,384958.18749999994,-0.3520356031260816,529.5625,0.046121980994939804,0.118209854,-0.28827146,28284,934319.8958333335,-0.09153502149851578,838.2708333333333,0.11820947826526997,-0.17606117,22304,25790,346393.27083333326,-0.14586599472602912,456.31249999999994,1231249.0416666665,-0.17246383745896607,903.5,0,0.8332020256054304,"{""type"":""Point"",""coordinates"":[-121.75431397469944,36.81061048876849]}"
0000000000000000005f,19243,1090448.7916666665,0.050785864615573925,809.1666666666665,0.08008207380771637,0.10423726,-0.28009728,34217,3654887.208333333,0.08957268433106944,1620.4583333333333,0.10423699167524013,-0.18114893,27757,29143,1104529.2083333333,-0.11490743169138326,790.3333333333333,1650551.3125,0.050645792031855104,1040.1458333333333,0,0.9210058239430006,"{""type"":""Point"",""coordinates"":[-121.75431397469944,36.81061048876849]}"
00000000000000000060,19920,297840.6458333333,0.13961411613584573,447.77083333333337,0.07793860137462616,0.10499747,-0.28765556,36008,1829136.4791666665,0.06597904788465977,1129.3125,0.10499721050812942,-0.18834674,29165,30801,488253.9583333333,0.08941832954169518,550.5,2408970.6875,-0.055120423870110714,1280.6041666666665,0,0.841810893244472,"{""type"":""Point"",""coordinates"":[-121.75432735200262,36.810601570566384]}"
00000000000000000061,17528,1131127.75,0.23357164632653638,950.1249999999999,0.06048770621418953,0.10011098,-0.28094682,31225,2544982.7083333335,0.24066867236693879,1429.5833333333335,0.1001106978048576,-0.18606919,25542,27663,924588.9583333334,0.25583364395531655,868.4166666666666,2499714.2708333335,0.24293890012045544,1411.1041666666667,0,0.551150931193941,"{""type"":""Point"",""coordinates"":[-121.75432735200262,36.810601570566384]}"
00000000000000000062,11061,280222.3541666667,0.009010043299631225,439.0208333333333,0.00930438656359911,0.087778434,-0.27287668,19363,606602.2916666667,-0.13084912896288337,613.5833333333334,0.08777803869312123,-0.18964064,16238,19006,522200.1458333334,-0.1486646642479027,523.1458333333333,311580.6666666666,0.03580639265271404,422.45833333333337,0,0.31692017561024466,"{""type"":""Point"",""coordinates"":[-121.75435410660896,36.81059711146533]}"
00000000000000000063,15173,1350754.5416666665,0.18659834480221463,1037.0833333333335,0.04200729727745056,0.1110279,-0.2753367,26703,2445565.729166667,0.23344241435116778,1394.4374999999998,0.11102752783697488,-0.16949013,21366,24550,979535.75,0.19706921227422985,851.9583333333334,2524329.5625,0.2193412408512707,1396.6458333333333,0,0.19841525665990423,"{""type"":""Point"",""coordinates"":[-121.75430059739627,36.81061048876849]}"
00000000000000000064,16145,2728586.4791666665,0.40501930688074556,1382.0208333333335,0.05556439980864525,0.12789203,-0.29773813,29835,5254005.208333334,0.3803101352168975,1960.4583333333333,0.1278916440597488,-0.1765696,23069,26694,2575892.3333333335,0.24983389842589607,1214.8333333333333,5217676.375,0.3879979702293492,1917.8749999999998,0,0.03363521085195531,"{""type"":""Point"",""coordinates"":[-121.75432735200262,36.81060602966744]}"
00000000000000000065,18214,984561.625,0.1604450293802437,847.0416666666666,0.05306109040975571,0.11072855,-0.2782819,32260,1401658.0833333333,0.1966817406782361,971.5416666666667,0.11072824479205401,-0.17288043,25828,29009,602493.4166666666,-0.24044942361342736,634.625,1671220.3958333333,0.19675016019782648,1096.0625,0,0.7559966367489387,"{""type"":""Point"",""coordinates"":[-121.75432735200262,36.81060602966744]}"
00000000000000000066,13419,315627.7916666666,-0.1583178779185981,451.5,0.03208205848932266,0.12955621,-0.27590114,23645,1030453.5624999999,-0.11464811257315394,858.1041666666667,0.129555707999014,-0.1517699,18221,22175,238292.1875,0.03154368967407892,397.06250000000006,645727.5208333333,-0.22505817928092073,673.6458333333333,0,0.0613049559027653,"{""type"":""Point"",""coordinates"":[-121.75429613829525,36.81061494786954]}"
00000000000000000067,12677,325276.7291666667,0.12934163549950198,478.7708333333333,0.02725929208099842,0.10307114,-0.28112507,22592,1622604.4583333335,0.23890098658692527,1098.625,0.10307073650412965,-0.18336715,18370,21393,540532.0624999999,0.20923368991877775,628.9791666666667,382429.79166666657,0.19068196251272276,539.4583333333333,0,0.9037467408511266,"{""type"":""Point"",""coordinates"":[-121.75434072930577,36.81059711146533]}"
00000000000000000068,16368,1037255.1875,0.07314355661563886,879.9375,0.05841528996825218,0.12422894,-0.28527138,29434,4499309.020833334,0.0739889705061017,1829.5208333333333,0.12422856069037849,-0.16695932,22929,26185,1821139.2708333333,0.03926126017705625,1178.1458333333333,2368504.4166666665,0.14016778057185444,1332.2083333333333,0,0.2287838599174319,"{""type"":""Point"",""coordinates"":[-121.75430059739627,36.81061494786954]}"
